,ID,Status,Created At,Text,Polarity
66,1263919708073590785,tweet,2020-05-22 19:48:35,The order for me is:  • Facbook • Instagram • Twitter • Snapchat  Then rinse and repeat. https://t.co/d13LMjLBCd,0
64,1263906289194852353,tweet,2020-05-22 18:55:16,#Promote your upcoming #album on #ArtistRack https://t.co/ulYlcRKK8P and get a #shoutout on #Instagram #Twitter #Facbook #music  #SPOTIFY #SPOTIFYPLAYLIST #MUSIC #MUSICPROMO #EDMMUSIC #EDMMUSIC #POPMUSIC #HIPHOP #HOUSEMUSIC https://t.co/Qx9w12C484,0
65,1263906291677827074,tweet,2020-05-22 18:55:16,#Promote your upcoming #album on #ArtistRack https://t.co/rO4IjuIqm4 and get a #shoutout on #Instagram #Twitter #Facbook #music  #SPOTIFY #SPOTIFYPLAYLIST #MUSIC #MUSICPROMO #EDMMUSIC #EDMMUSIC #POPMUSIC #HIPHOP #HOUSEMUSIC https://t.co/CbcTLDsD1T,0
63,1263876824431505416,tweet,2020-05-22 16:58:11,#Promote your upcoming #album on #ArtistRack https://t.co/rO4IjuIqm4 and get a #shoutout on #Instagram #Twitter #Facbook #music  #SPOTIFY #SPOTIFYPLAYLIST #MUSIC #MUSICPROMO #EDMMUSIC #EDMMUSIC #POPMUSIC #HIPHOP #HOUSEMUSIC https://t.co/W5kmPGUGgK,0
62,1263876823819194369,tweet,2020-05-22 16:58:11,#Promote your upcoming #album on #ArtistRack https://t.co/ulYlcRKK8P and get a #shoutout on #Instagram #Twitter #Facbook #music  #SPOTIFY #SPOTIFYPLAYLIST #MUSIC #MUSICPROMO #EDMMUSIC #EDMMUSIC #POPMUSIC #HIPHOP #HOUSEMUSIC https://t.co/KuTnjraxcH,0
61,1263850249052991488,tweet,2020-05-22 15:12:35,Join our librarian Tom F. over on our facbook page at noon to talk about what YOU'VE been watching this week! https://t.co/SExQggVdga,0
60,1263847655987392512,tweet,2020-05-22 15:02:16,#Promote your upcoming #album on #ArtistRack https://t.co/rO4IjuIqm4 and get a #shoutout on #Instagram #Twitter #Facbook #music  #SPOTIFY #SPOTIFYPLAYLIST #MUSIC #MUSICPROMO #EDMMUSIC #EDMMUSIC #POPMUSIC #HIPHOP #HOUSEMUSIC https://t.co/tIFGJ7UaQx,0
59,1263847632314740737,tweet,2020-05-22 15:02:11,#Promote your upcoming #album on #ArtistRack https://t.co/ulYlcRKK8P and get a #shoutout on #Instagram #Twitter #Facbook #music  #SPOTIFY #SPOTIFYPLAYLIST #MUSIC #MUSICPROMO #EDMMUSIC #EDMMUSIC #POPMUSIC #HIPHOP #HOUSEMUSIC https://t.co/uUF5M9RuLB,0
58,1263847168978423810,retweet,2020-05-22 15:00:20,Mew: I use facbook a lot 😶  Me who installed twitter just for em: #บันเทิงมากแม่xมิวกลัฟ https://t.co/2j9DXMrehc,0
57,1263835060475699201,tweet,2020-05-22 14:12:13,"Join us today for Kilt Talk! Hosts Dr. Charlie Hueber, Dr. Matt Goodwyn, and Mr. David Gehrels talk shop....in Kilts! Every Friday at 10am on the SU MONTY Facbook page. #missingschreiner #kilttalk https://t.co/cFWMc8Iitf",0
56,1263834975008366592,tweet,2020-05-22 14:11:53,"Join us today for Kilt Talk! Hosts Dr. Charlie Hueber, Dr. Matt Goodwyn, and Mr. David Gehrels talk shop....in Kilts! Every Friday at 10am on the SU MONTY Facbook page. #missingschreiner #kilttalk https://t.co/c6kCgrQoP3",0
55,1263834740727189505,tweet,2020-05-22 14:10:57,"Join us today for Kilt Talk! Hosts Dr. Charlie Hueber, Dr. Matt Goodwyn, and Mr. David Gehrels talk shop....in Kilts! Every Friday at 10am on the SU MONTY Facbook page. #missingschreiner #kilttalk https://t.co/8qW90dts87",0
54,1263834559197728778,tweet,2020-05-22 14:10:14,"Join us today for Kilt Talk! Hosts Dr. Charlie Hueber, Dr. Matt Goodwyn, and Mr. David Gehrels talk shop....in Kilts! Every Friday at 10am on the SU MONTY Facbook page. #missingschreiner #kilttalk https://t.co/SGGQMetMuy",0
53,1263821808106639361,retweet,2020-05-22 13:19:34,Mew: I use facbook a lot 😶  Me who installed twitter just for em: #บันเทิงมากแม่xมิวกลัฟ https://t.co/2j9DXMrehc,0
52,1263821389108146176,retweet,2020-05-22 13:17:54,Mew: I use facbook a lot 😶  Me who installed twitter just for em: #บันเทิงมากแม่xมิวกลัฟ https://t.co/2j9DXMrehc,0
50,1263819450928824321,tweet,2020-05-22 13:10:12,#Promote your upcoming #album on #ArtistRack https://t.co/ulYlcRKK8P and get a #shoutout on #Instagram #Twitter #Facbook #music  #SPOTIFY #SPOTIFYPLAYLIST #MUSIC #MUSICPROMO #EDMMUSIC #EDMMUSIC #POPMUSIC #HIPHOP #HOUSEMUSIC https://t.co/mEt9vCc2bU,0
51,1263819451507650561,tweet,2020-05-22 13:10:12,#Promote your upcoming #album on #ArtistRack https://t.co/rO4IjuIqm4 and get a #shoutout on #Instagram #Twitter #Facbook #music  #SPOTIFY #SPOTIFYPLAYLIST #MUSIC #MUSICPROMO #EDMMUSIC #EDMMUSIC #POPMUSIC #HIPHOP #HOUSEMUSIC https://t.co/ys8I8ceUhN,0
49,1263815177327259648,retweet,2020-05-22 12:53:13,Mew: I use facbook a lot 😶  Me who installed twitter just for em: #บันเทิงมากแม่xมิวกลัฟ https://t.co/2j9DXMrehc,0
48,1263815084729446401,retweet,2020-05-22 12:52:51,Mew: I use facbook a lot 😶  Me who installed twitter just for em: #บันเทิงมากแม่xมิวกลัฟ https://t.co/2j9DXMrehc,0
47,1263815058913714176,retweet,2020-05-22 12:52:45,Mew: I use facbook a lot 😶  Me who installed twitter just for em: #บันเทิงมากแม่xมิวกลัฟ https://t.co/2j9DXMrehc,0
46,1263814954626322435,retweet,2020-05-22 12:52:20,Mew: I use facbook a lot 😶  Me who installed twitter just for em: #บันเทิงมากแม่xมิวกลัฟ https://t.co/2j9DXMrehc,0
45,1263814454946349056,tweet,2020-05-22 12:50:21,Mew: I use facbook a lot 😶  Me who installed twitter just for em: #บันเทิงมากแม่xมิวกลัฟ https://t.co/2j9DXMrehc,0
44,1263811308085968896,tweet,2020-05-22 12:37:50,@DC_Attock sir i have requested you on your facbook page plz tel what about rented buildings should we pay them or not  but you or any of your respondent did't reply yet.,0
43,1263796663925329920,tweet,2020-05-22 11:39:39,"MEPL Secured Scope management Service for Guru Gobind Singh Indraprastha University blog, Blogs, Events, facbook, google plus, IFTTT, iift, instagram, pinterest, pintrest, Publish RSS to Market Leads, Publish RSS to Worked Consumers, Standard Contents, twitter, virtual data … https://t.co/pbk3suwTnT",0
42,1263796652160270336,tweet,2020-05-22 11:39:36,"MEPL booked for Design Coordination and Scope Management Services at AIIMS Deoghar Jharkhand: blog, Blogs, facbook, facebook, google plus, IFTTT, iift, instagram, pintrest, Press, Publish RSS to Market Leads, Publish RSS to Worked Consumers, Standard Contents, twitter https://t.co/6Lc1GukZJy",0
41,1263791272533413889,tweet,2020-05-22 11:18:14,#Promote your upcoming #album on #ArtistRack https://t.co/rO4IjuIqm4 and get a #shoutout on #Instagram #Twitter #Facbook #music  #SPOTIFY #SPOTIFYPLAYLIST #MUSIC #MUSICPROMO #EDMMUSIC #EDMMUSIC #POPMUSIC #HIPHOP #HOUSEMUSIC https://t.co/9WxtbWG1gC,0
40,1263791268385226752,tweet,2020-05-22 11:18:13,#Promote your upcoming #album on #ArtistRack https://t.co/ulYlcRKK8P and get a #shoutout on #Instagram #Twitter #Facbook #music  #SPOTIFY #SPOTIFYPLAYLIST #MUSIC #MUSICPROMO #EDMMUSIC #EDMMUSIC #POPMUSIC #HIPHOP #HOUSEMUSIC https://t.co/K8SnwraMP2,0
38,1263761043886616576,tweet,2020-05-22 09:18:07,#Promote your upcoming #album on #ArtistRack https://t.co/ulYlcRKK8P and get a #shoutout on #Instagram #Twitter #Facbook #music  #SPOTIFY #SPOTIFYPLAYLIST #MUSIC #MUSICPROMO #EDMMUSIC #EDMMUSIC #POPMUSIC #HIPHOP #HOUSEMUSIC https://t.co/USzN3fkpZt,0
39,1263761045820235776,tweet,2020-05-22 09:18:07,#Promote your upcoming #album on #ArtistRack https://t.co/rO4IjuIqm4 and get a #shoutout on #Instagram #Twitter #Facbook #music  #SPOTIFY #SPOTIFYPLAYLIST #MUSIC #MUSICPROMO #EDMMUSIC #EDMMUSIC #POPMUSIC #HIPHOP #HOUSEMUSIC https://t.co/e8MuTIF6k5,0
37,1263753835954049024,retweet,2020-05-22 08:49:28,Coffee In The Evening (Adrienne) stay home version is now up Melt Records' Facbook page and Youtube channel! Let's go! ☕️🌃  Youtube: https://t.co/AToeZR8GQ7 Facebook: https://t.co/w6N2PJVUvU https://t.co/eMioYbZQiw,0
36,1263735772785659904,retweet,2020-05-22 07:37:41,"Pro tip: While stalking use left hand on Twitter, right hand in Insta and place your thumb in centre for facbook. https://t.co/Q0Hj2KvZdk",0
35,1263733150510792706,tweet,2020-05-22 07:27:16,#Promote your upcoming #album on #ArtistRack https://t.co/rO4Ijv01dC and get a #shoutout on #Instagram #Twitter #Facbook #music  #SPOTIFY #SPOTIFYPLAYLIST #MUSIC #MUSICPROMO #EDMMUSIC #EDMMUSIC #POPMUSIC #HIPHOP #HOUSEMUSIC https://t.co/Oib5IkCFRv,0
34,1263733148493524992,tweet,2020-05-22 07:27:16,#Promote your upcoming #album on #ArtistRack https://t.co/ulYlcRKK8P and get a #shoutout on #Instagram #Twitter #Facbook #music  #SPOTIFY #SPOTIFYPLAYLIST #MUSIC #MUSICPROMO #EDMMUSIC #EDMMUSIC #POPMUSIC #HIPHOP #HOUSEMUSIC https://t.co/X8llLmDY7Y,0
33,1263721985563152389,retweet,2020-05-22 06:42:54,"Pro tip: While stalking use left hand on Twitter, right hand in Insta and place your thumb in centre for facbook. https://t.co/Q0Hj2KvZdk",0
32,1263716942503870464,tweet,2020-05-22 06:22:52,So guy's kal milte he facbook live par thik 11.ap ram ram   https://t.co/MnP6dXXrp1  #actress #followme #moda #modellife #models #happy #hair #likes #smile #canon #sexy #instafashion #music… https://t.co/x6Qf07AGZM,0
31,1263704643072258048,tweet,2020-05-22 05:34:00,@Saiful28160298 @nickjonas @PrimeVideo Your facbook id send,0
30,1263703953092599808,tweet,2020-05-22 05:31:15,#Promote your upcoming #album on #ArtistRack https://t.co/ulYlcRKK8P and get a #shoutout on #Instagram #Twitter #Facbook #music  #SPOTIFY #SPOTIFYPLAYLIST #MUSIC #MUSICPROMO #EDMMUSIC #EDMMUSIC #POPMUSIC #HIPHOP #HOUSEMUSIC https://t.co/jjRDkKzuWS,0
29,1263703948122370048,tweet,2020-05-22 05:31:14,#Promote your upcoming #album on #ArtistRack https://t.co/rO4IjuIqm4 and get a #shoutout on #Instagram #Twitter #Facbook #music  #SPOTIFY #SPOTIFYPLAYLIST #MUSIC #MUSICPROMO #EDMMUSIC #EDMMUSIC #POPMUSIC #HIPHOP #HOUSEMUSIC https://t.co/kW3xsn2u2S,0
28,1263690512734674946,retweet,2020-05-22 04:37:51,How long will it take for facbook army to realise that Agust D2 is coming?! Place your bets 👇👇👇👇,0
27,1263689933786624000,tweet,2020-05-22 04:35:33,How long will it take for facbook army to realise that Agust D2 is coming?! Place your bets 👇👇👇👇,0
26,1263677605112434689,tweet,2020-05-22 03:46:33,"I am in facbook jail fo 30 day for sharing a post, that was alredy on f.b...they kerp censoring conservatives",0
25,1263674492695515136,tweet,2020-05-22 03:34:11,#Promote your upcoming #album on #ArtistRack https://t.co/rO4IjuIqm4 and get a #shoutout on #Instagram #Twitter #Facbook #music  #SPOTIFY #SPOTIFYPLAYLIST #MUSIC #MUSICPROMO #EDMMUSIC #EDMMUSIC #POPMUSIC #HIPHOP #HOUSEMUSIC https://t.co/pfZUt4C5jw,0
24,1263674492343255040,tweet,2020-05-22 03:34:11,#Promote your upcoming #album on #ArtistRack https://t.co/ulYlcRKK8P and get a #shoutout on #Instagram #Twitter #Facbook #music  #SPOTIFY #SPOTIFYPLAYLIST #MUSIC #MUSICPROMO #EDMMUSIC #EDMMUSIC #POPMUSIC #HIPHOP #HOUSEMUSIC https://t.co/1wWK2Ddg0U,0
23,1263669407865204736,retweet,2020-05-22 03:13:59,Thats why we are encouraging everyone to retweet their posts. I’ve made a thread on it. And also visit their Wikipedia and like their posts on facbook and share it!💖 This will give us a big chance to enter BBS50 next week,0
22,1263656889344159745,retweet,2020-05-22 02:24:14,Coffee In The Evening (Adrienne) stay home version is now up Melt Records' Facbook page and Youtube channel! Let's go! ☕️🌃  Youtube: https://t.co/AToeZR8GQ7 Facebook: https://t.co/w6N2PJVUvU https://t.co/eMioYbZQiw,0
21,1263645802477563910,tweet,2020-05-22 01:40:11,#Promote your upcoming #album on #ArtistRack https://t.co/rO4IjuIqm4 and get a #shoutout on #Instagram #Twitter #Facbook #music  #SPOTIFY #SPOTIFYPLAYLIST #MUSIC #MUSICPROMO #EDMMUSIC #EDMMUSIC #POPMUSIC #HIPHOP #HOUSEMUSIC https://t.co/P7ckES6XWJ,0
20,1263645801902997511,tweet,2020-05-22 01:40:11,#Promote your upcoming #album on #ArtistRack https://t.co/ulYlcRKK8P and get a #shoutout on #Instagram #Twitter #Facbook #music  #SPOTIFY #SPOTIFYPLAYLIST #MUSIC #MUSICPROMO #EDMMUSIC #EDMMUSIC #POPMUSIC #HIPHOP #HOUSEMUSIC https://t.co/MDGPj8gqAU,0
19,1263629941783945219,retweet,2020-05-22 00:37:09,Thats why we are encouraging everyone to retweet their posts. I’ve made a thread on it. And also visit their Wikipedia and like their posts on facbook and share it!💖 This will give us a big chance to enter BBS50 next week,0
18,1263625595679842307,retweet,2020-05-22 00:19:53,Thats why we are encouraging everyone to retweet their posts. I’ve made a thread on it. And also visit their Wikipedia and like their posts on facbook and share it!💖 This will give us a big chance to enter BBS50 next week,0
17,1263623027088076800,tweet,2020-05-22 00:09:41,@realPolitiDiva Insta = facbook so expect more censorship.,0
16,1263621886715539459,retweet,2020-05-22 00:05:09,Thats why we are encouraging everyone to retweet their posts. I’ve made a thread on it. And also visit their Wikipedia and like their posts on facbook and share it!💖 This will give us a big chance to enter BBS50 next week,0
15,1263621590513664002,retweet,2020-05-22 00:03:58,Thats why we are encouraging everyone to retweet their posts. I’ve made a thread on it. And also visit their Wikipedia and like their posts on facbook and share it!💖 This will give us a big chance to enter BBS50 next week,0
14,1263619301573099525,tweet,2020-05-21 23:54:53,Dual streaming on Twitch &amp; Facbook  Links below. Come by chill &amp; chat :)  https://t.co/3DSV7B5NVd  https://t.co/gmqjDschSq,0
13,1263617628880408576,tweet,2020-05-21 23:48:14,#Promote your upcoming #album on #ArtistRack https://t.co/ulYlcRKK8P and get a #shoutout on #Instagram #Twitter #Facbook #music  #SPOTIFY #SPOTIFYPLAYLIST #MUSIC #MUSICPROMO #EDMMUSIC #EDMMUSIC #POPMUSIC #HIPHOP #HOUSEMUSIC https://t.co/Fg6KNYqO7c,0
12,1263617625357246466,tweet,2020-05-21 23:48:13,#Promote your upcoming #album on #ArtistRack https://t.co/rO4IjuIqm4 and get a #shoutout on #Instagram #Twitter #Facbook #music  #SPOTIFY #SPOTIFYPLAYLIST #MUSIC #MUSICPROMO #EDMMUSIC #EDMMUSIC #POPMUSIC #HIPHOP #HOUSEMUSIC https://t.co/JU0QD34tTE,0
11,1263615675337072640,retweet,2020-05-21 23:40:28,Thats why we are encouraging everyone to retweet their posts. I’ve made a thread on it. And also visit their Wikipedia and like their posts on facbook and share it!💖 This will give us a big chance to enter BBS50 next week,0
10,1263614380974854146,retweet,2020-05-21 23:35:19,Thats why we are encouraging everyone to retweet their posts. I’ve made a thread on it. And also visit their Wikipedia and like their posts on facbook and share it!💖 This will give us a big chance to enter BBS50 next week,0
9,1263614066276175872,tweet,2020-05-21 23:34:04,Thats why we are encouraging everyone to retweet their posts. I’ve made a thread on it. And also visit their Wikipedia and like their posts on facbook and share it!💖 This will give us a big chance to enter BBS50 next week,0
8,1263599066258255872,tweet,2020-05-21 22:34:28,WIN IFRMATION TO RERVEGE MISON 1 TMALA SON MY FACBOOK FIRNDS ENEMIES FALEN NASA YES RICH PRION LIVE FORM ALIEN COLOBIA LEVEL2 OF SATANAS MORE EVIL BETA QIE GENIUS NOT ALIJEN BETA GERGIAN BETA  ENGEERING WARS UNVERSES GENESISBLEZEBU COLMENAS GALXIES ALIEN INSECTS NEXT APOCALYPSIS https://t.co/kh3sVcUzuj,0
7,1263595059984781314,tweet,2020-05-21 22:18:33,"Reposted from @spankenstyne Join us tonight at 7pm mst for a physically distanced Facebook Live, gonna be a blast!  #cornelsworld #cornelsworldstyle #socialdistancing #physicaldistancing #facebooklive #facbook… https://t.co/IOz5nIGaKI",0
6,1263590081136226305,tweet,2020-05-21 21:58:46,Support my page facbook guys https://t.co/2sWaiyWuYX,0
4,1263586716360642563,tweet,2020-05-21 21:45:24,#Promote your upcoming #album on #ArtistRack https://t.co/rO4Ijv01dC and get a #shoutout on #Instagram #Twitter #Facbook #music  #SPOTIFY #SPOTIFYPLAYLIST #MUSIC #MUSICPROMO #EDMMUSIC #EDMMUSIC #POPMUSIC #HIPHOP #HOUSEMUSIC https://t.co/wH7AdO6y9Y,0
5,1263586719409926149,tweet,2020-05-21 21:45:24,#Promote your upcoming #album on #ArtistRack https://t.co/ulYlcS2l0n and get a #shoutout on #Instagram #Twitter #Facbook #music  #SPOTIFY #SPOTIFYPLAYLIST #MUSIC #MUSICPROMO #EDMMUSIC #EDMMUSIC #POPMUSIC #HIPHOP #HOUSEMUSIC https://t.co/IgdTMo1cWu,0
3,1263582436018892801,retweet,2020-05-21 21:28:23,". Our final video from our guest speaker, @CassHowes , chaplain @uniofbeds &amp; Chair @BcofBedford , a message of hope on 'how will the Earth look like in 10 years time'. To see more video from our Virtual Iftar, check out our facbook page @QPCOBEDFORD #Ramadan2020 #RamadanAtHome https://t.co/9hVNthyPDh",0
2,1263569543072530435,tweet,2020-05-21 20:37:09,"Pro tip: While stalking use left hand on Twitter, right hand in Insta and place your thumb in centre for facbook. https://t.co/Q0Hj2KvZdk",0
1,1263557989778231297,retweet,2020-05-21 19:51:15,#Promote your upcoming #album on #ArtistRack https://t.co/rO4IjuIqm4 and get a #shoutout on #Instagram #Twitter #Facbook #music  #SPOTIFY #SPOTIFYPLAYLIST #MUSIC #MUSICPROMO #EDMMUSIC #EDMMUSIC #POPMUSIC #HIPHOP #HOUSEMUSIC https://t.co/W1syLMsJxJ,0
0,1263557954772574210,retweet,2020-05-21 19:51:06,#Promote your upcoming #album on #ArtistRack https://t.co/ulYlcRKK8P and get a #shoutout on #Instagram #Twitter #Facbook #music  #SPOTIFY #SPOTIFYPLAYLIST #MUSIC #MUSICPROMO #EDMMUSIC #EDMMUSIC #POPMUSIC #HIPHOP #HOUSEMUSIC https://t.co/xOI1Z4FUoq,0
